C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_11_496.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_11_496.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_11_496.jpg,0,1,0,30.19031
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_11_563.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_11_563.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_11_563.jpg,0,1,0,30.1903
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_11_630.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_11_630.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_11_630.jpg,0,1,0,30.19029
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_11_699.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_11_699.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_11_699.jpg,0,1,0,30.19031
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_11_767.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_11_767.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_11_767.jpg,0,1,0,30.19028
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_11_836.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_11_836.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_11_836.jpg,-0.15,1,0,30.18434
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_11_905.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_11_905.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_11_905.jpg,-0.2102687,1,0,30.18213
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_11_972.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_11_972.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_11_972.jpg,-0.0241615,1,0,30.18999
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_12_043.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_12_043.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_12_043.jpg,0,1,0,30.18955
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_12_112.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_12_112.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_12_112.jpg,0,1,0,30.1901
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_12_183.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_12_183.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_12_183.jpg,0,1,0,30.19022
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_12_253.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_12_253.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_12_253.jpg,0,1,0,30.19024
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_12_323.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_12_323.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_12_323.jpg,0,1,0,30.19028
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_12_392.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_12_392.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_12_392.jpg,0,1,0,30.19025
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_12_462.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_12_462.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_12_462.jpg,-0.05,1,0,30.18979
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_12_532.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_12_532.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_12_532.jpg,0,1,0,30.19033
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_12_602.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_12_602.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_12_602.jpg,0,1,0,30.19032
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_12_674.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_12_674.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_12_674.jpg,-0.15,1,0,30.18461
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_12_741.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_12_741.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_12_741.jpg,-0.09580055,1,0,30.18944
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_12_811.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_12_811.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_12_811.jpg,0,1,0,30.18997
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_12_880.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_12_880.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_12_880.jpg,0,1,0,30.19015
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_12_950.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_12_950.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_12_950.jpg,0,1,0,30.19024
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_13_017.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_13_017.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_13_017.jpg,0,1,0,30.19025
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_13_089.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_13_089.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_13_089.jpg,0,1,0,30.19031
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_13_156.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_13_156.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_13_156.jpg,0,1,0,30.19033
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_13_227.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_13_227.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_13_227.jpg,0,1,0,30.19032
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_13_298.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_13_298.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_13_298.jpg,0,1,0,30.19027
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_13_368.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_13_368.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_13_368.jpg,0,1,0,30.1903
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_13_438.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_13_438.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_13_438.jpg,0,1,0,30.19027
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_13_510.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_13_510.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_13_510.jpg,0,1,0,30.19031
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_13_581.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_13_581.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_13_581.jpg,0,1,0,30.1903
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_13_652.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_13_652.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_13_652.jpg,0,1,0,30.19032
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_13_719.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_13_719.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_13_719.jpg,0,1,0,30.19032
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_13_789.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_13_789.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_13_789.jpg,0,1,0,30.19027
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_13_859.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_13_859.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_13_859.jpg,0,1,0,30.19029
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_13_930.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_13_930.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_13_930.jpg,0,1,0,30.1903
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_13_999.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_13_999.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_13_999.jpg,0,1,0,30.19032
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_14_068.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_14_068.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_14_068.jpg,0,1,0,30.19027
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_14_136.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_14_136.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_14_136.jpg,0,1,0,30.19028
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_14_207.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_14_207.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_14_207.jpg,0,1,0,30.19027
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_14_276.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_14_276.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_14_276.jpg,0,1,0,30.19028
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_14_346.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_14_346.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_14_346.jpg,0,1,0,30.19032
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_14_412.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_14_412.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_14_412.jpg,0,1,0,30.19028
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_14_480.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_14_480.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_14_480.jpg,0,1,0,30.19029
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_14_550.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_14_550.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_14_550.jpg,0,1,0,30.1903
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_14_621.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_14_621.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_14_621.jpg,0,1,0,30.19028
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_14_691.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_14_691.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_14_691.jpg,0,1,0,30.19022
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_14_761.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_14_761.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_14_761.jpg,0,1,0,30.1903
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_14_832.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_14_832.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_14_832.jpg,0,1,0,30.1903
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_14_899.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_14_899.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_14_899.jpg,0,1,0,30.19028
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_14_968.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_14_968.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_14_968.jpg,0,1,0,30.19031
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_15_038.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_15_038.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_15_038.jpg,0,1,0,30.19032
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_15_108.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_15_108.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_15_108.jpg,0,1,0,30.18998
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_15_177.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_15_177.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_15_177.jpg,-0.1,1,0,30.18753
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_15_246.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_15_246.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_15_246.jpg,-0.2702012,1,0,30.17336
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_15_313.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_15_313.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_15_313.jpg,-0.08073541,1,0,30.19051
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_15_381.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_15_381.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_15_381.jpg,0,1,0,30.18911
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_15_450.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_15_450.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_15_450.jpg,0,1,0,30.19011
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_15_518.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_15_518.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_15_518.jpg,0,1,0,30.19027
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_15_588.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_15_588.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_15_588.jpg,0,1,0,30.19036
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_15_656.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_15_656.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_15_656.jpg,-0.1,1,0,30.18831
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_15_726.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_15_726.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_15_726.jpg,-0.1757614,1,0,30.18423
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_15_795.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_15_795.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_15_795.jpg,0,1,0,30.1898
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_15_865.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_15_865.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_15_865.jpg,0,1,0,30.19042
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_15_933.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_15_933.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_15_933.jpg,0,1,0,30.19013
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_16_000.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_16_000.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_16_000.jpg,0,1,0,30.19024
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_16_069.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_16_069.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_16_069.jpg,0,1,0,30.19042
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_16_135.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_16_135.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_16_135.jpg,0,1,0,30.1903
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_16_203.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_16_203.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_16_203.jpg,0,1,0,30.19031
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_16_270.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_16_270.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_16_270.jpg,0,1,0,30.19026
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_16_338.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_16_338.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_16_338.jpg,0,1,0,30.19029
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_16_408.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_16_408.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_16_408.jpg,0,1,0,30.19028
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_16_474.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_16_474.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_16_474.jpg,0,1,0,30.19032
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_16_544.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_16_544.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_16_544.jpg,0,1,0,30.19027
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_16_613.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_16_613.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_16_613.jpg,0,1,0,30.19032
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_16_681.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_16_681.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_16_681.jpg,0,1,0,30.19032
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_16_752.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_16_752.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_16_752.jpg,0,1,0,30.19027
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_16_822.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_16_822.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_16_822.jpg,0,1,0,30.19033
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_16_891.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_16_891.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_16_891.jpg,-0.1376089,1,0,30.18512
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_16_957.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_16_957.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_16_957.jpg,0,1,0,30.19009
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_17_025.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_17_025.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_17_025.jpg,0,1,0,30.19028
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_17_095.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_17_095.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_17_095.jpg,0,1,0,30.19027
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_17_165.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_17_165.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_17_165.jpg,0,1,0,30.19033
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_17_235.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_17_235.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_17_235.jpg,0,1,0,30.19027
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_17_302.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_17_302.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_17_302.jpg,0,1,0,30.19031
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_17_371.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_17_371.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_17_371.jpg,-0.2,1,0,30.17987
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_17_441.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_17_441.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_17_441.jpg,-0.04883583,1,0,30.1904
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_17_510.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_17_510.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_17_510.jpg,0,1,0,30.19004
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_17_581.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_17_581.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_17_581.jpg,0,1,0,30.19014
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_17_649.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_17_649.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_17_649.jpg,0,1,0,30.1903
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_17_718.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_17_718.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_17_718.jpg,0,1,0,30.19027
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_17_785.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_17_785.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_17_785.jpg,0,1,0,30.19029
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_17_855.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_17_855.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_17_855.jpg,0,1,0,30.19031
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_17_922.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_17_922.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_17_922.jpg,0,1,0,30.19029
C:\Users\Sachin Kolachana\Documents\IMG\center_2018_04_07_01_13_17_991.jpg,C:\Users\Sachin Kolachana\Documents\IMG\left_2018_04_07_01_13_17_991.jpg,C:\Users\Sachin Kolachana\Documents\IMG\right_2018_04_07_01_13_17_991.jpg,0,1,0,30.19032
